Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2260472774505615,2.2260472774505615,2.285788642883301,0.001,0.001,0.001
1,2,0.008442878723144531,2.2488579750061035,nan,nan,0.001,nan,0.001
1,3,0.015865087509155273,2.2905561923980713,nan,nan,0.001,nan,0.001
1,4,0.02311420440673828,2.2565205097198486,nan,nan,0.001,nan,0.001
1,5,0.03038311004638672,2.2563066482543945,nan,nan,0.001,nan,0.001
1,6,0.03761124610900879,2.2164344787597656,nan,nan,0.001,nan,0.001
1,7,0.044869422912597656,2.1331238746643066,nan,nan,0.001,nan,0.001
1,8,0.052054643630981445,1.9459224939346313,nan,nan,0.001,nan,0.001
1,9,0.05927467346191406,2.052999258041382,nan,nan,0.001,nan,0.001
1,10,0.06653046607971191,1.8572003841400146,nan,nan,0.001,nan,0.001
1,11,0.07370877265930176,1.8054993152618408,nan,nan,0.001,nan,0.001
1,12,0.08087563514709473,1.7587156295776367,nan,nan,0.001,nan,0.001
1,13,0.08801651000976562,1.7332000732421875,nan,nan,0.001,nan,0.001
1,14,0.09523177146911621,1.710623025894165,nan,nan,0.001,nan,0.001
1,15,0.10244250297546387,1.5990166664123535,nan,nan,0.001,nan,0.001
1,16,0.1096041202545166,1.5971366167068481,nan,nan,0.001,nan,0.001
1,17,0.11678647994995117,1.4638315439224243,nan,nan,0.001,nan,0.001
1,18,0.12394833564758301,1.4365314245224,nan,nan,0.001,nan,0.001
1,19,0.13116836547851562,1.4429717063903809,nan,nan,0.001,nan,0.001
1,20,0.1383976936340332,1.357958197593689,nan,nan,0.001,nan,0.001
1,21,0.14561915397644043,1.3587130308151245,nan,nan,0.001,nan,0.001
1,22,0.15285015106201172,1.235353708267212,nan,nan,0.001,nan,0.001
1,23,0.1600792407989502,1.1860495805740356,nan,nan,0.001,nan,0.001
1,24,0.16733098030090332,1.378460168838501,nan,nan,0.001,nan,0.001
1,25,0.17458510398864746,1.21259605884552,nan,nan,0.001,nan,0.001
1,26,0.1817607879638672,1.2205942869186401,nan,nan,0.001,nan,0.001
1,27,0.18895530700683594,1.1275382041931152,nan,nan,0.001,nan,0.001
1,28,0.1962122917175293,1.0635462999343872,nan,nan,0.001,nan,0.001
1,29,0.20343708992004395,1.2138692140579224,nan,nan,0.001,nan,0.001
1,30,0.21064424514770508,1.1166404485702515,nan,nan,0.001,nan,0.001
1,31,0.21789264678955078,1.0921924114227295,nan,nan,0.001,nan,0.001
1,32,0.2251126766204834,1.1411234140396118,nan,nan,0.001,nan,0.001
1,33,0.23231005668640137,1.0972108840942383,nan,nan,0.001,nan,0.001
1,34,0.23957610130310059,0.9300423264503479,nan,nan,0.001,nan,0.001
1,35,0.24679207801818848,0.964606523513794,nan,nan,0.001,nan,0.001
1,36,0.2540161609649658,0.9113813638687134,nan,nan,0.001,nan,0.001
1,37,0.2612011432647705,0.9162593483924866,nan,nan,0.001,nan,0.001
1,38,0.26842689514160156,0.8783307671546936,nan,nan,0.001,nan,0.001
1,39,0.2756989002227783,0.997631311416626,nan,nan,0.001,nan,0.001
1,40,0.28296756744384766,0.8735557198524475,nan,nan,0.001,nan,0.001
1,41,0.2901487350463867,0.8265647292137146,nan,nan,0.001,nan,0.001
1,42,0.29733824729919434,0.8741063475608826,nan,nan,0.001,nan,0.001
1,43,0.30455684661865234,0.895155131816864,nan,nan,0.001,nan,0.001
1,44,0.3117649555206299,0.896614670753479,nan,nan,0.001,nan,0.001
1,45,0.3189995288848877,0.9499531388282776,nan,nan,0.001,nan,0.001
1,46,0.3262052536010742,0.813051700592041,nan,nan,0.001,nan,0.001
1,47,0.3334219455718994,0.887488603591919,nan,nan,0.001,nan,0.001
1,48,0.340609073638916,0.8530270457267761,nan,nan,0.001,nan,0.001
1,49,0.34780240058898926,0.846837043762207,nan,nan,0.001,nan,0.001
1,50,0.3549940586090088,0.7355687022209167,nan,nan,0.001,nan,0.001
1,51,0.3622124195098877,0.6415844559669495,nan,nan,0.001,nan,0.001
1,52,0.3695054054260254,0.7303158044815063,nan,nan,0.001,nan,0.001
1,53,0.37665867805480957,0.8215148448944092,nan,nan,0.001,nan,0.001
1,54,0.3838474750518799,0.8515775799751282,nan,nan,0.001,nan,0.001
1,55,0.3910543918609619,0.7754639387130737,nan,nan,0.001,nan,0.001
1,56,0.3982396125793457,0.7485000491142273,nan,nan,0.001,nan,0.001
1,57,0.4053926467895508,0.8932586908340454,nan,nan,0.001,nan,0.001
1,58,0.41258859634399414,0.8618654012680054,nan,nan,0.001,nan,0.001
1,59,0.4197862148284912,0.7526578903198242,nan,nan,0.001,nan,0.001
1,60,0.4269683361053467,0.8264327049255371,nan,nan,0.001,nan,0.001
1,61,0.4341917037963867,0.7572287917137146,nan,nan,0.001,nan,0.001
1,62,0.4414174556732178,0.7256798148155212,nan,nan,0.001,nan,0.001
1,63,0.44870424270629883,0.5902470350265503,nan,nan,0.001,nan,0.001
1,64,0.45594000816345215,0.6931395530700684,nan,nan,0.001,nan,0.001
1,65,0.463151216506958,0.7548835277557373,nan,nan,0.001,nan,0.001
1,66,0.47037196159362793,0.6599816679954529,nan,nan,0.001,nan,0.001
1,67,0.4775390625,0.7503122091293335,nan,nan,0.001,nan,0.001
1,68,0.48473596572875977,0.6816343665122986,nan,nan,0.001,nan,0.001
1,69,0.49195432662963867,0.6101347208023071,nan,nan,0.001,nan,0.001
1,70,0.49915242195129395,0.730880856513977,nan,nan,0.001,nan,0.001
1,71,0.5063669681549072,0.5418590903282166,nan,nan,0.001,nan,0.001
1,72,0.513573169708252,0.6030486226081848,nan,nan,0.001,nan,0.001
1,73,0.5207602977752686,0.6301273107528687,nan,nan,0.001,nan,0.001
1,74,0.5279617309570312,0.606041431427002,nan,nan,0.001,nan,0.001
1,75,0.5352001190185547,0.5746995806694031,nan,nan,0.001,nan,0.001
1,76,0.5424385070800781,0.5211071372032166,nan,nan,0.001,nan,0.001
1,77,0.5496413707733154,0.7568767666816711,nan,nan,0.001,nan,0.001
1,78,0.5567998886108398,0.6595048308372498,nan,nan,0.001,nan,0.001
1,79,0.5639662742614746,0.6245546340942383,nan,nan,0.001,nan,0.001
1,80,0.571131706237793,0.7470066547393799,nan,nan,0.001,nan,0.001
1,81,0.5783555507659912,0.6362618803977966,nan,nan,0.001,nan,0.001
1,82,0.5855624675750732,0.6109251976013184,nan,nan,0.001,nan,0.001
1,83,0.5928061008453369,0.6331650018692017,nan,nan,0.001,nan,0.001
1,84,0.6000440120697021,0.6449175477027893,nan,nan,0.001,nan,0.001
1,85,0.607227087020874,0.5587150454521179,nan,nan,0.001,nan,0.001
1,86,0.6143827438354492,0.7128047347068787,nan,nan,0.001,nan,0.001
1,87,0.6215715408325195,0.6022221446037292,nan,nan,0.001,nan,0.001
1,88,0.628746747970581,0.5869642496109009,nan,nan,0.001,nan,0.001
1,89,0.6359412670135498,0.6453921794891357,nan,nan,0.001,nan,0.001
1,90,0.6432366371154785,0.5405435562133789,nan,nan,0.001,nan,0.001
1,91,0.6505091190338135,0.6064322590827942,nan,nan,0.001,nan,0.001
1,92,0.6577465534210205,0.581132173538208,nan,nan,0.001,nan,0.001
1,93,0.6650044918060303,0.604744017124176,nan,nan,0.001,nan,0.001
1,94,0.6722946166992188,0.6031503677368164,nan,nan,0.001,nan,0.001
1,95,0.6795046329498291,0.7061449885368347,nan,nan,0.001,nan,0.001
1,96,0.6867387294769287,0.5063948035240173,nan,nan,0.001,nan,0.001
1,97,0.6939296722412109,0.6821641325950623,nan,nan,0.001,nan,0.001
1,98,0.7011151313781738,0.4861240088939667,nan,nan,0.001,nan,0.001
1,99,0.7083244323730469,0.6445077061653137,nan,nan,0.001,nan,0.001
1,100,0.7154839038848877,0.6541038155555725,nan,nan,0.001,nan,0.001
1,101,0.7226777076721191,0.5426247119903564,nan,nan,0.001,nan,0.001
1,102,0.729874849319458,0.5592309236526489,nan,nan,0.001,nan,0.001
