Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
1,198,1.5274431705474854,0.07638967782258987,nan,nan,0.001,nan,1e-07
1,199,1.5351803302764893,0.30031394958496094,nan,nan,0.001,nan,1e-07
1,200,1.5429673194885254,0.1575613170862198,nan,nan,0.001,nan,1e-07
1,201,1.5506751537322998,0.27547138929367065,nan,nan,0.001,nan,1e-07
1,202,1.5584454536437988,0.11892089992761612,nan,nan,0.001,nan,1e-07
1,203,1.5661616325378418,0.11144975572824478,nan,nan,0.001,nan,1e-07
1,204,1.573915719985962,0.11515531688928604,nan,nan,0.001,nan,1e-07
1,205,1.5816693305969238,0.16067317128181458,nan,nan,0.001,nan,1e-07
1,206,1.5893971920013428,0.20196741819381714,nan,nan,0.001,nan,1e-07
1,207,1.597099781036377,0.11964136362075806,nan,nan,0.001,nan,1e-07
1,208,1.6048381328582764,0.1613810658454895,nan,nan,0.001,nan,1e-07
1,209,1.6125824451446533,0.14258739352226257,nan,nan,0.001,nan,1e-07
1,210,1.6203346252441406,0.11540680378675461,nan,nan,0.001,nan,1e-07
1,211,1.6280667781829834,0.246961310505867,nan,nan,0.001,nan,1e-07
1,212,1.6358604431152344,0.15302501618862152,nan,nan,0.001,nan,1e-07
1,213,1.6435964107513428,0.13905061781406403,nan,nan,0.001,nan,1e-07
1,214,1.6513707637786865,0.2079361528158188,nan,nan,0.001,nan,1e-07
1,215,1.6591241359710693,0.15463829040527344,nan,nan,0.001,nan,1e-07
1,216,1.6669285297393799,0.1853453516960144,nan,nan,0.001,nan,1e-07
1,217,1.6746511459350586,0.20778769254684448,nan,nan,0.001,nan,1e-07
1,218,1.6823723316192627,0.2569899559020996,nan,nan,0.001,nan,1e-07
1,219,1.690073013305664,0.10392042249441147,nan,nan,0.001,nan,1e-07
1,220,1.6978073120117188,0.16654354333877563,nan,nan,0.001,nan,1e-07
1,221,1.7055199146270752,0.14780476689338684,nan,nan,0.001,nan,1e-07
1,222,1.7134125232696533,0.1451157182455063,nan,nan,0.001,nan,1e-07
1,223,1.7211596965789795,0.204717755317688,nan,nan,0.001,nan,1e-07
1,224,1.7288470268249512,0.07523392885923386,nan,nan,0.001,nan,1e-07
1,225,1.736604928970337,0.08895348012447357,nan,nan,0.001,nan,1e-07
1,226,1.7443618774414062,0.12701837718486786,nan,nan,0.001,nan,1e-07
1,227,1.7520549297332764,0.08631588518619537,nan,nan,0.001,nan,1e-07
1,228,1.7597997188568115,0.10751214623451233,nan,nan,0.001,nan,1e-07
1,229,1.7675487995147705,0.09988709539175034,nan,nan,0.001,nan,1e-07
1,230,1.7753169536590576,0.14461080729961395,nan,nan,0.001,nan,1e-07
1,231,1.7830755710601807,0.0999484658241272,nan,nan,0.001,nan,1e-07
1,232,1.7908596992492676,0.10358434170484543,nan,nan,0.001,nan,1e-07
1,233,1.7986218929290771,0.10750773549079895,nan,nan,0.001,nan,1e-07
1,234,1.8063623905181885,0.18942871689796448,nan,nan,0.001,nan,1e-07
1,235,1.8140735626220703,0.0871582180261612,nan,nan,0.001,nan,1e-07
1,236,1.8218345642089844,0.1816147416830063,nan,nan,0.001,nan,1e-07
1,237,1.8295843601226807,0.08227718621492386,nan,nan,0.001,nan,1e-07
1,238,1.8373374938964844,0.1180930957198143,nan,nan,0.001,nan,1e-07
1,239,1.8450322151184082,0.18447305262088776,nan,nan,0.001,nan,1e-07
1,240,1.852747917175293,0.09969977289438248,nan,nan,0.001,nan,1e-07
1,241,1.8604726791381836,0.234998881816864,nan,nan,0.001,nan,1e-07
1,242,1.8682124614715576,0.12764069437980652,nan,nan,0.001,nan,1e-07
1,243,1.8760020732879639,0.09984685480594635,nan,nan,0.001,nan,1e-07
1,244,1.883741855621338,0.13193318247795105,nan,nan,0.001,nan,1e-07
1,245,1.8914601802825928,0.2317846417427063,nan,nan,0.001,nan,1e-07
1,246,1.8992424011230469,0.08423224091529846,nan,nan,0.001,nan,1e-07
1,247,1.9069907665252686,0.18577300012111664,nan,nan,0.001,nan,1e-07
1,248,1.9147164821624756,0.1602782905101776,nan,nan,0.001,nan,1e-07
1,249,1.9224727153778076,0.09384600073099136,nan,nan,0.001,nan,1e-07
1,250,1.930234432220459,0.19477884471416473,nan,nan,0.001,nan,1e-07
1,251,1.937962293624878,0.22206057608127594,nan,nan,0.001,nan,1e-07
1,252,1.9457027912139893,0.146479070186615,nan,nan,0.001,nan,1e-07
1,253,1.9534106254577637,0.16807103157043457,nan,nan,0.001,nan,1e-07
1,254,1.961132526397705,0.05846566706895828,nan,nan,0.001,nan,1e-07
1,255,1.9688451290130615,0.13726121187210083,nan,nan,0.001,nan,1e-07
1,256,1.9765689373016357,0.06834292411804199,nan,nan,0.001,nan,1e-07
1,257,1.9842798709869385,0.10789951682090759,nan,nan,0.001,nan,1e-07
1,258,1.9920275211334229,0.09328261017799377,nan,nan,0.001,nan,1e-07
1,259,1.9997482299804688,0.057133402675390244,nan,nan,0.001,nan,1e-07
1,260,2.0075266361236572,0.051999930292367935,nan,nan,0.001,nan,1e-07
1,261,2.0153000354766846,0.13277894258499146,nan,nan,0.001,nan,1e-07
1,262,2.02303147315979,0.14362221956253052,nan,nan,0.001,nan,1e-07
1,263,2.030773401260376,0.13077986240386963,nan,nan,0.001,nan,1e-07
1,264,2.038555383682251,0.16781069338321686,nan,nan,0.001,nan,1e-07
1,265,2.0463013648986816,0.08373662829399109,nan,nan,0.001,nan,1e-07
1,266,2.054046392440796,0.09401218593120575,nan,nan,0.001,nan,1e-07
1,267,2.061765432357788,0.05840263515710831,nan,nan,0.001,nan,1e-07
1,268,2.069500207901001,0.17866864800453186,nan,nan,0.001,nan,1e-07
1,269,2.0772111415863037,0.1320505142211914,nan,nan,0.001,nan,1e-07
1,270,2.0849528312683105,0.1369251161813736,nan,nan,0.001,nan,1e-07
1,271,2.0926942825317383,0.16383931040763855,nan,nan,0.001,nan,1e-07
1,272,2.1004083156585693,0.2159063071012497,nan,nan,0.001,nan,1e-07
1,273,2.108076810836792,0.07679886370897293,nan,nan,0.001,nan,1e-07
1,274,2.1158058643341064,0.26485535502433777,nan,nan,0.001,nan,1e-07
1,275,2.1235129833221436,0.25042209029197693,nan,nan,0.001,nan,1e-07
1,276,2.1312496662139893,0.12668097019195557,nan,nan,0.001,nan,1e-07
1,277,2.1389732360839844,0.17970022559165955,nan,nan,0.001,nan,1e-07
1,278,2.146702527999878,0.15770429372787476,nan,nan,0.001,nan,1e-07
1,279,2.15447998046875,0.14846250414848328,nan,nan,0.001,nan,1e-07
1,280,2.1621878147125244,0.18636903166770935,nan,nan,0.001,nan,1e-07
1,281,2.169981002807617,0.14145129919052124,nan,nan,0.001,nan,1e-07
1,282,2.177729845046997,0.15154002606868744,nan,nan,0.001,nan,1e-07
1,283,2.185478687286377,0.16437435150146484,nan,nan,0.001,nan,1e-07
1,284,2.193239450454712,0.06291694939136505,nan,nan,0.001,nan,1e-07
1,285,2.200939416885376,0.08431312441825867,nan,nan,0.001,nan,1e-07
1,286,2.2087137699127197,0.07784183323383331,nan,nan,0.001,nan,1e-07
1,287,2.216403007507324,0.16082186996936798,nan,nan,0.001,nan,1e-07
1,288,2.224191427230835,0.1402546763420105,nan,nan,0.001,nan,1e-07
1,289,2.2319164276123047,0.11014692485332489,nan,nan,0.001,nan,1e-07
1,290,2.239678382873535,0.19895696640014648,nan,nan,0.001,nan,1e-07
1,291,2.24746036529541,0.15708166360855103,nan,nan,0.001,nan,1e-07
1,292,2.2552385330200195,0.1442524790763855,nan,nan,0.001,nan,1e-07
1,293,2.2630221843719482,0.12224853038787842,nan,nan,0.001,nan,1e-07
1,294,2.270817279815674,0.2936962842941284,nan,nan,0.001,nan,1e-07
1,295,2.2785942554473877,0.10608956217765808,nan,nan,0.001,nan,1e-07
1,296,2.2863597869873047,0.15821051597595215,nan,nan,0.001,nan,1e-07
1,297,2.294081926345825,0.15686100721359253,nan,nan,0.001,nan,1e-07
1,298,2.3018224239349365,0.16490952670574188,nan,nan,0.001,nan,1e-07
1,299,2.309519052505493,0.16110682487487793,nan,nan,0.001,nan,1e-07
1,300,2.3172831535339355,0.07269446551799774,nan,nan,0.001,nan,1e-07
1,301,2.3249666690826416,0.1292898952960968,nan,nan,0.001,nan,1e-07
1,302,2.332733392715454,0.12219306826591492,nan,nan,0.001,nan,1e-07
1,303,2.3404440879821777,0.14853478968143463,nan,nan,0.001,nan,1e-07
1,304,2.3482015132904053,0.14485789835453033,nan,nan,0.001,nan,1e-07
1,305,2.3559298515319824,0.10057578980922699,nan,nan,0.001,nan,1e-07
1,306,2.363689422607422,0.09109513461589813,nan,nan,0.001,nan,1e-07
1,307,2.3714303970336914,0.15859876573085785,nan,nan,0.001,nan,1e-07
1,308,2.3792450428009033,0.09460502862930298,nan,nan,0.001,nan,1e-07
1,309,2.386993169784546,0.1102374792098999,nan,nan,0.001,nan,1e-07
1,310,2.394749641418457,0.10184808075428009,nan,nan,0.001,nan,1e-07
1,311,2.402509927749634,0.21074606478214264,nan,nan,0.001,nan,1e-07
1,312,2.410301685333252,0.09449171274900436,nan,nan,0.001,nan,1e-07
1,313,2.4180355072021484,0.09093346446752548,nan,nan,0.001,nan,1e-07
1,314,2.4257631301879883,0.1392381489276886,nan,nan,0.001,nan,1e-07
1,315,2.4334757328033447,0.16397830843925476,nan,nan,0.001,nan,1e-07
1,316,2.44124174118042,0.03252711519598961,nan,nan,0.001,nan,1e-07
1,317,2.4488909244537354,0.09033067524433136,nan,nan,0.001,nan,1e-07
1,318,2.456646680831909,0.1115623414516449,nan,nan,0.001,nan,1e-07
1,319,2.4643592834472656,0.06734278798103333,nan,nan,0.001,nan,1e-07
1,320,2.4721434116363525,0.12306138873100281,nan,nan,0.001,nan,1e-07
1,321,2.4798407554626465,0.1771269142627716,nan,nan,0.001,nan,1e-07
1,322,2.4875969886779785,0.10218419134616852,nan,nan,0.001,nan,1e-07
1,323,2.4953579902648926,0.1418105810880661,nan,nan,0.001,nan,1e-07
1,324,2.503164052963257,0.13238269090652466,nan,nan,0.001,nan,1e-07
1,325,2.5108983516693115,0.056446004658937454,nan,nan,0.001,nan,1e-07
1,326,2.5186846256256104,0.10666035860776901,nan,nan,0.001,nan,1e-07
1,327,2.5264101028442383,0.0939730703830719,nan,nan,0.001,nan,1e-07
1,328,2.5341713428497314,0.1820409893989563,nan,nan,0.001,nan,1e-07
1,329,2.541905641555786,0.19313929975032806,nan,nan,0.001,nan,1e-07
1,330,2.549699306488037,0.12531140446662903,nan,nan,0.001,nan,1e-07
1,331,2.5573642253875732,0.18617165088653564,nan,nan,0.001,nan,1e-07
1,332,2.565202236175537,0.06483210623264313,nan,nan,0.001,nan,1e-07
1,333,2.573005199432373,0.1419033706188202,nan,nan,0.001,nan,1e-07
1,334,2.580766439437866,0.09217333793640137,nan,nan,0.001,nan,1e-07
1,335,2.5885770320892334,0.12380330264568329,nan,nan,0.001,nan,1e-07
1,336,2.5963737964630127,0.19168135523796082,nan,nan,0.001,nan,1e-07
1,337,2.6040854454040527,0.0950549766421318,nan,nan,0.001,nan,1e-07
1,338,2.6118359565734863,0.09629455208778381,nan,nan,0.001,nan,1e-07
1,339,2.6195647716522217,0.1988980770111084,nan,nan,0.001,nan,1e-07
1,340,2.6273133754730225,0.10573233664035797,nan,nan,0.001,nan,1e-07
1,341,2.635056972503662,0.049341268837451935,nan,nan,0.001,nan,1e-07
1,342,2.6428182125091553,0.2140503227710724,nan,nan,0.001,nan,1e-07
1,343,2.6505351066589355,0.10377240180969238,nan,nan,0.001,nan,1e-07
1,344,2.6582729816436768,0.18625801801681519,nan,nan,0.001,nan,1e-07
1,345,2.666006088256836,0.11140213161706924,nan,nan,0.001,nan,1e-07
1,346,2.6737539768218994,0.19215771555900574,nan,nan,0.001,nan,1e-07
1,347,2.6815812587738037,0.06956133246421814,nan,nan,0.001,nan,1e-07
1,348,2.6893668174743652,0.034131959080696106,nan,nan,0.001,nan,1e-07
1,349,2.6971704959869385,0.1808405965566635,nan,nan,0.001,nan,1e-07
