Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.305351972579956,2.305351972579956,2.302998336791992,0.001,0.001,0.001
1,2,0.2448735237121582,2.326369047164917,nan,nan,0.001,nan,0.001
1,3,0.3226025104522705,2.2989649772644043,nan,nan,0.0014407770335674286,nan,0.001
1,4,0.39863133430480957,2.3171606063842773,nan,nan,0.0016764447540044785,nan,0.001
1,5,0.4749410152435303,2.2925987243652344,nan,nan,0.001996940478682518,nan,0.001
1,6,0.5525023937225342,2.30584454536438,nan,nan,0.002122334435582161,nan,0.001
1,7,0.6298320293426514,2.310817241668701,nan,nan,0.0025009550005197527,nan,0.001
1,8,0.7069644927978516,2.29079270362854,nan,nan,0.0019049969464540483,nan,0.001
1,9,0.7828340530395508,2.3080368041992188,nan,nan,0.0018642546944320204,nan,0.001
1,10,0.8595342636108398,2.305382013320923,nan,nan,0.001734236475080252,nan,0.001
1,11,0.9367697238922119,2.3344919681549072,nan,nan,0.0017591578327119353,nan,0.001
1,12,1.0147793292999268,2.3073999881744385,nan,nan,0.002053940620273352,nan,0.001
1,13,1.0901107788085938,2.3131418228149414,nan,nan,0.0023723911903798583,nan,0.001
1,14,1.1676170825958252,2.3215126991271973,nan,nan,0.003466242041438818,nan,0.001
1,15,1.2442550659179688,2.3296265602111816,nan,nan,0.0036081605814397336,nan,0.001
1,16,1.3219799995422363,2.3111701011657715,nan,nan,0.003908752229064703,nan,0.001
1,17,1.3987619876861572,2.3023998737335205,nan,nan,0.0014214020036160944,nan,0.001
1,18,1.4764256477355957,2.3031859397888184,nan,nan,0.000839108671993017,nan,0.001
1,19,1.552765130996704,2.34373140335083,nan,nan,0.0005247811041772363,nan,0.001
1,20,1.6305618286132812,2.3058977127075195,nan,nan,0.0010015068612992761,nan,0.001
1,21,1.706756353378296,2.298199415206909,nan,nan,0.0009610592536628245,nan,0.001
1,22,1.7854695320129395,2.307501792907715,nan,nan,0.0010869517140090464,nan,0.001
1,23,1.8622589111328125,2.2989537715911865,nan,nan,0.0019940171055495737,nan,0.001
1,24,1.9385182857513428,2.299402952194214,nan,nan,0.0011802831701934334,nan,0.001
1,25,2.014735698699951,2.3004446029663086,nan,nan,0.0013613753132522104,nan,0.001
1,26,2.0923004150390625,2.313929557800293,nan,nan,0.0011645632348954674,nan,0.001
1,27,2.169212579727173,2.310847759246826,nan,nan,0.00037126212939619983,nan,0.001
1,28,2.24704647064209,2.2884843349456787,nan,nan,0.0007393979988992211,nan,0.001
1,29,2.3237156867980957,2.3198115825653076,nan,nan,0.0005757956318557259,nan,0.001
1,30,2.400991916656494,2.303961992263794,nan,nan,0.0010994614772498604,nan,0.001
1,31,2.4779982566833496,2.316638946533203,nan,nan,2.9225509613751933e-05,nan,0.001
1,32,2.555757761001587,2.3102493286132812,nan,nan,0.000638312857598066,nan,0.001
1,33,2.63297963142395,2.319277286529541,nan,nan,-0.00014815564826130907,nan,0.001
1,34,2.709989309310913,2.2848174571990967,nan,nan,-0.00021387191489338916,nan,0.001
