Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
1,35,2.7458853721618652,2.3180487155914307,nan,nan,0.001,nan,0.001
1,36,2.8212339878082275,2.3125720024108887,nan,nan,0.001,nan,0.001
1,37,2.8969218730926514,2.2973008155822754,nan,nan,0.001,nan,0.001
1,38,2.97131085395813,2.325629472732544,nan,nan,0.001,nan,0.001
1,39,3.046875,2.314408302307129,nan,nan,0.001,nan,0.001
1,40,3.122668743133545,2.3224105834960938,nan,nan,0.001,nan,0.001
1,41,3.198621988296509,2.3115689754486084,nan,nan,0.001,nan,0.001
1,42,3.2733612060546875,2.316138505935669,nan,nan,0.001,nan,0.001
1,43,3.349012851715088,2.3259541988372803,nan,nan,0.001,nan,0.001
1,44,3.4241127967834473,2.3179070949554443,nan,nan,0.001,nan,0.001
1,45,3.4989333152770996,2.317366361618042,nan,nan,0.001,nan,0.001
1,46,3.5740554332733154,2.308588743209839,nan,nan,0.001,nan,0.001
1,47,3.649935722351074,2.2985761165618896,nan,nan,0.001,nan,0.001
1,48,3.7256224155426025,2.305405855178833,nan,nan,0.001,nan,0.001
1,49,3.8007395267486572,2.2941341400146484,nan,nan,0.001,nan,0.001
1,50,3.8762552738189697,2.3275551795959473,nan,nan,0.001,nan,0.001
1,51,3.9519739151000977,2.329223871231079,nan,nan,0.001,nan,0.001
1,52,4.027813196182251,2.3107357025146484,nan,nan,0.001,nan,0.001
1,53,4.102833271026611,2.3370847702026367,nan,nan,0.001,nan,0.001
1,54,4.17879056930542,2.3128182888031006,nan,nan,0.001,nan,0.001
1,55,4.254616975784302,2.2932353019714355,nan,nan,0.001,nan,0.001
1,56,4.3290205001831055,2.3133931159973145,nan,nan,0.001,nan,0.001
1,57,4.404592037200928,2.3167219161987305,nan,nan,0.001,nan,0.001
1,58,4.479896783828735,2.2861328125,nan,nan,0.001,nan,0.001
1,59,4.555954456329346,2.315922975540161,nan,nan,0.001,nan,0.001
1,60,4.631174564361572,2.3222360610961914,nan,nan,0.001,nan,0.001
1,61,4.7066810131073,2.3021020889282227,nan,nan,0.001,nan,0.001
1,62,4.781893491744995,2.2942700386047363,nan,nan,0.001,nan,0.001
1,63,4.857369661331177,2.3063974380493164,nan,nan,0.001,nan,0.001
1,64,4.9323365688323975,2.3001041412353516,nan,nan,0.001,nan,0.001
1,65,5.007788181304932,2.3081085681915283,nan,nan,0.001,nan,0.001
1,66,5.0829102993011475,2.2982966899871826,nan,nan,0.001,nan,0.001
1,67,5.158614158630371,2.320716381072998,nan,nan,0.001,nan,0.001
1,68,5.234351396560669,2.28753399848938,nan,nan,0.001,nan,0.001
1,69,5.309952974319458,2.29433536529541,nan,nan,0.001,nan,0.001
1,70,5.386132478713989,2.301201820373535,nan,nan,0.001,nan,0.001
1,71,5.461192846298218,2.3083858489990234,nan,nan,0.001,nan,0.001
1,72,5.53665566444397,2.3147828578948975,nan,nan,0.001,nan,0.001
1,73,5.6121132373809814,2.3063244819641113,nan,nan,0.001,nan,0.001
1,74,5.688026666641235,2.3045594692230225,nan,nan,0.001,nan,0.001
1,75,5.763911247253418,2.312591075897217,nan,nan,0.001,nan,0.001
1,76,5.838251829147339,2.3051421642303467,nan,nan,0.001,nan,0.001
1,77,5.913985967636108,2.2991459369659424,nan,nan,0.001,nan,0.001
1,78,5.99023699760437,2.2858726978302,nan,nan,0.001,nan,0.001
1,79,6.0664849281311035,2.320958375930786,nan,nan,0.001,nan,0.001
1,80,6.1420252323150635,2.3214685916900635,nan,nan,0.001,nan,0.001
1,81,6.218433380126953,2.3055930137634277,nan,nan,0.001,nan,0.001
1,82,6.294281005859375,2.2922985553741455,nan,nan,0.001,nan,0.001
1,83,6.3698625564575195,2.31205415725708,nan,nan,0.001,nan,0.001
1,84,6.445561408996582,2.3044307231903076,nan,nan,0.001,nan,0.001
1,85,6.521063327789307,2.304888963699341,nan,nan,0.001,nan,0.001
1,86,6.596907377243042,2.315664052963257,nan,nan,0.001,nan,0.001
1,87,6.672937393188477,2.2830810546875,nan,nan,0.001,nan,0.001
1,88,6.748812437057495,2.3296849727630615,nan,nan,0.001,nan,0.001
1,89,6.8243937492370605,2.322784900665283,nan,nan,0.001,nan,0.001
1,90,6.899681568145752,2.331029176712036,nan,nan,0.001,nan,0.001
1,91,6.980254411697388,2.301018714904785,nan,nan,0.001,nan,0.001
1,92,7.0557005405426025,2.3145904541015625,nan,nan,0.001,nan,0.001
1,93,7.130985260009766,2.319039821624756,nan,nan,0.001,nan,0.001
1,94,7.206786394119263,2.3186287879943848,nan,nan,0.001,nan,0.001
1,95,7.2829790115356445,2.327707290649414,nan,nan,0.001,nan,0.001
1,96,7.3577375411987305,2.315269708633423,nan,nan,0.001,nan,0.001
1,97,7.433192014694214,2.3259057998657227,nan,nan,0.001,nan,0.001
1,98,7.508945941925049,2.3053231239318848,nan,nan,0.001,nan,0.001
1,99,7.584542751312256,2.3097219467163086,nan,nan,0.001,nan,0.001
1,100,7.659116744995117,2.2925307750701904,nan,nan,0.001,nan,0.001
1,101,7.735574245452881,2.322817325592041,nan,nan,0.001,nan,0.001
1,102,7.811208486557007,2.3186421394348145,nan,nan,0.001,nan,0.001
1,103,7.887355327606201,2.2940194606781006,nan,nan,0.001,nan,0.001
1,104,7.963183879852295,2.309316396713257,nan,nan,0.001,nan,0.001
1,105,8.03794002532959,2.312666177749634,nan,nan,0.001,nan,0.001
1,106,8.114065885543823,2.296807050704956,nan,nan,0.001,nan,0.001
1,107,8.188904762268066,2.316833734512329,nan,nan,0.001,nan,0.001
1,108,8.264562368392944,2.315880060195923,nan,nan,0.001,nan,0.001
1,109,8.340163707733154,2.328970432281494,nan,nan,0.001,nan,0.001
1,110,8.416083574295044,2.292496919631958,nan,nan,0.001,nan,0.001
1,111,8.491361379623413,2.3188183307647705,nan,nan,0.001,nan,0.001
1,112,8.567026138305664,2.3141403198242188,nan,nan,0.001,nan,0.001
1,113,8.643102407455444,2.304560899734497,nan,nan,0.001,nan,0.001
1,114,8.718395948410034,2.3188600540161133,nan,nan,0.001,nan,0.001
1,115,8.793745994567871,2.3104162216186523,nan,nan,0.001,nan,0.001
1,116,8.870223045349121,2.305738925933838,nan,nan,0.001,nan,0.001
1,117,8.945466995239258,2.3059117794036865,nan,nan,0.001,nan,0.001
1,118,9.021395683288574,2.3251166343688965,nan,nan,0.001,nan,0.001
1,119,9.097060203552246,2.301370859146118,nan,nan,0.001,nan,0.001
1,120,9.172084093093872,2.310826539993286,nan,nan,0.001,nan,0.001
1,121,9.247794151306152,2.289318799972534,nan,nan,0.001,nan,0.001
1,122,9.32320499420166,2.3184919357299805,nan,nan,0.001,nan,0.001
1,123,9.397685050964355,2.309215545654297,nan,nan,0.001,nan,0.001
1,124,9.47728705406189,2.312054395675659,nan,nan,0.001,nan,0.001
1,125,9.553064584732056,2.3100032806396484,nan,nan,0.001,nan,0.001
1,126,9.62890100479126,2.314607620239258,nan,nan,0.001,nan,0.001
1,127,9.704457759857178,2.2748446464538574,nan,nan,0.001,nan,0.001
1,128,9.780719995498657,2.3021748065948486,nan,nan,0.001,nan,0.001
1,129,9.85620403289795,2.2889535427093506,nan,nan,0.001,nan,0.001
1,130,9.931578159332275,2.3210010528564453,nan,nan,0.001,nan,0.001
1,131,10.006561994552612,2.3004815578460693,nan,nan,0.001,nan,0.001
1,132,10.082820177078247,2.306800127029419,nan,nan,0.001,nan,0.001
1,133,10.158952236175537,2.298478841781616,nan,nan,0.001,nan,0.001
1,134,10.233410596847534,2.330822467803955,nan,nan,0.001,nan,0.001
1,135,10.309888362884521,2.3143529891967773,nan,nan,0.001,nan,0.001
1,136,10.385745763778687,2.2961134910583496,nan,nan,0.001,nan,0.001
1,137,10.461420774459839,2.3240370750427246,nan,nan,0.001,nan,0.001
1,138,10.536567211151123,2.2942371368408203,nan,nan,0.001,nan,0.001
1,139,10.612403869628906,2.3099660873413086,nan,nan,0.001,nan,0.001
1,140,10.687631130218506,2.304171323776245,nan,nan,0.001,nan,0.001
1,141,10.763213157653809,2.3085713386535645,nan,nan,0.001,nan,0.001
1,142,10.838473320007324,2.318725109100342,nan,nan,0.001,nan,0.001
1,143,10.913966417312622,2.3004491329193115,nan,nan,0.001,nan,0.001
1,144,10.989682912826538,2.284240484237671,nan,nan,0.001,nan,0.001
1,145,11.065229892730713,2.2944841384887695,nan,nan,0.001,nan,0.001
1,146,11.1408052444458,2.3119828701019287,nan,nan,0.001,nan,0.001
1,147,11.216577053070068,2.2968506813049316,nan,nan,0.001,nan,0.001
1,148,11.292878150939941,2.29827880859375,nan,nan,0.001,nan,0.001
1,149,11.368220806121826,2.2961673736572266,nan,nan,0.001,nan,0.001
1,150,11.444179773330688,2.2883081436157227,nan,nan,0.001,nan,0.001
1,151,11.519676208496094,2.3190250396728516,nan,nan,0.001,nan,0.001
1,152,11.595630884170532,2.3037097454071045,nan,nan,0.001,nan,0.001
1,153,11.673212766647339,2.3034894466400146,nan,nan,0.001,nan,0.001
1,154,11.748053789138794,2.313652753829956,nan,nan,0.001,nan,0.001
1,155,11.825710773468018,2.2923452854156494,nan,nan,0.001,nan,0.001
1,156,11.90190315246582,2.306872844696045,nan,nan,0.001,nan,0.001
1,157,11.977821826934814,2.300109386444092,nan,nan,0.001,nan,0.001
1,158,12.052964687347412,2.319615125656128,nan,nan,0.001,nan,0.001
1,159,12.128624200820923,2.319650650024414,nan,nan,0.001,nan,0.001
1,160,12.203047275543213,2.301884651184082,nan,nan,0.001,nan,0.001
1,161,12.278941631317139,2.305234432220459,nan,nan,0.001,nan,0.001
1,162,12.354171991348267,2.3044631481170654,nan,nan,0.001,nan,0.001
1,163,12.429491758346558,2.3043553829193115,nan,nan,0.001,nan,0.001
1,164,12.505472660064697,2.2969396114349365,nan,nan,0.001,nan,0.001
1,165,12.581169843673706,2.310291051864624,nan,nan,0.001,nan,0.001
1,166,12.656719207763672,2.3080968856811523,nan,nan,0.001,nan,0.001
1,167,12.732744932174683,2.301018714904785,nan,nan,0.001,nan,0.001
1,168,12.808751106262207,2.30204439163208,nan,nan,0.001,nan,0.001
1,169,12.884193897247314,2.2836453914642334,nan,nan,0.001,nan,0.001
1,170,12.959645986557007,2.304060697555542,nan,nan,0.001,nan,0.001
1,171,13.034846305847168,2.3309671878814697,nan,nan,0.001,nan,0.001
1,172,13.110952377319336,2.31242299079895,nan,nan,0.001,nan,0.001
1,173,13.186929941177368,2.3165957927703857,nan,nan,0.001,nan,0.001
1,174,13.261399269104004,2.3025355339050293,nan,nan,0.001,nan,0.001
1,175,13.337325096130371,2.314363479614258,nan,nan,0.001,nan,0.001
1,176,13.41336464881897,2.2866714000701904,nan,nan,0.001,nan,0.001
1,177,13.489367485046387,2.2955687046051025,nan,nan,0.001,nan,0.001
1,178,13.564677715301514,2.2968029975891113,nan,nan,0.001,nan,0.001
1,179,13.64026403427124,2.292057514190674,nan,nan,0.001,nan,0.001
1,180,13.715545892715454,2.3074018955230713,nan,nan,0.001,nan,0.001
1,181,13.791477918624878,2.2952253818511963,nan,nan,0.001,nan,0.001
1,182,13.867472648620605,2.313640594482422,nan,nan,0.001,nan,0.001
1,183,13.942599058151245,2.303651809692383,nan,nan,0.001,nan,0.001
1,184,14.018269777297974,2.28874135017395,nan,nan,0.001,nan,0.001
1,185,14.094287157058716,2.30899977684021,nan,nan,0.001,nan,0.001
1,186,14.170040369033813,2.294917106628418,nan,nan,0.001,nan,0.001
1,187,14.246174335479736,2.3205084800720215,nan,nan,0.001,nan,0.001
1,188,14.322432279586792,2.3027987480163574,nan,nan,0.001,nan,0.001
1,189,14.398107767105103,2.2981839179992676,nan,nan,0.001,nan,0.001
1,190,14.473440170288086,2.3118035793304443,nan,nan,0.001,nan,0.001
1,191,14.548765897750854,2.3050527572631836,nan,nan,0.001,nan,0.001
1,192,14.62476396560669,2.3265187740325928,nan,nan,0.001,nan,0.001
1,193,14.701584815979004,2.299865484237671,nan,nan,0.001,nan,0.001
1,194,14.776283264160156,2.314257860183716,nan,nan,0.001,nan,0.001
1,195,14.851624250411987,2.295135736465454,nan,nan,0.001,nan,0.001
1,196,14.927594184875488,2.298722505569458,nan,nan,0.001,nan,0.001
1,197,15.00361704826355,2.3186094760894775,nan,nan,0.001,nan,0.001
1,198,15.078969717025757,2.321444511413574,nan,nan,0.001,nan,0.001
1,199,15.154281377792358,2.3202483654022217,nan,nan,0.001,nan,0.001
1,200,15.229375839233398,2.310553789138794,nan,nan,0.001,nan,0.001
1,201,15.305689096450806,2.3053059577941895,nan,nan,0.001,nan,0.001
1,202,15.381639242172241,2.313783645629883,nan,nan,0.001,nan,0.001
1,203,15.456422090530396,2.2963438034057617,nan,nan,0.001,nan,0.001
1,204,15.532142162322998,2.3038089275360107,nan,nan,0.001,nan,0.001
1,205,15.608098983764648,2.2996604442596436,nan,nan,0.001,nan,0.001
1,206,15.6841402053833,2.311070442199707,nan,nan,0.001,nan,0.001
1,207,15.759532451629639,2.2952969074249268,nan,nan,0.001,nan,0.001
1,208,15.835500955581665,2.3044273853302,nan,nan,0.001,nan,0.001
1,209,15.912675857543945,2.2918789386749268,nan,nan,0.001,nan,0.001
1,210,15.987340211868286,2.293395757675171,nan,nan,0.001,nan,0.001
1,211,16.062872171401978,2.2856829166412354,nan,nan,0.001,nan,0.001
1,212,16.138325691223145,2.314814805984497,nan,nan,0.001,nan,0.001
1,213,16.214834690093994,2.3145785331726074,nan,nan,0.001,nan,0.001
1,214,16.289933443069458,2.3012962341308594,nan,nan,0.001,nan,0.001
1,215,16.365703105926514,2.280784845352173,nan,nan,0.001,nan,0.001
1,216,16.441227197647095,2.3011958599090576,nan,nan,0.001,nan,0.001
1,217,16.516990661621094,2.294443130493164,nan,nan,0.001,nan,0.001
1,218,16.59201455116272,2.3094260692596436,nan,nan,0.001,nan,0.001
1,219,16.667926788330078,2.3119544982910156,nan,nan,0.001,nan,0.001
1,220,16.743748664855957,2.3188376426696777,nan,nan,0.001,nan,0.001
1,221,16.818349361419678,2.301607370376587,nan,nan,0.001,nan,0.001
1,222,16.894380807876587,2.3106889724731445,nan,nan,0.001,nan,0.001
1,223,16.9702091217041,2.3243367671966553,nan,nan,0.001,nan,0.001
1,224,17.04684090614319,2.301051616668701,nan,nan,0.001,nan,0.001
1,225,17.121978998184204,2.3130195140838623,nan,nan,0.001,nan,0.001
1,226,17.19757890701294,2.325181007385254,nan,nan,0.001,nan,0.001
1,227,17.273683309555054,2.3081634044647217,nan,nan,0.001,nan,0.001
1,228,17.34928584098816,2.2999730110168457,nan,nan,0.001,nan,0.001
1,229,17.42446208000183,2.311629295349121,nan,nan,0.001,nan,0.001
1,230,17.499677658081055,2.300349235534668,nan,nan,0.001,nan,0.001
1,231,17.575271368026733,2.3113696575164795,nan,nan,0.001,nan,0.001
1,232,17.650670051574707,2.307058095932007,nan,nan,0.001,nan,0.001
1,233,17.726173400878906,2.3170340061187744,nan,nan,0.001,nan,0.001
1,234,17.80162787437439,2.3016202449798584,nan,nan,0.001,nan,0.001
1,235,17.877565145492554,2.3009588718414307,nan,nan,0.001,nan,0.001
1,236,17.953027725219727,2.297229051589966,nan,nan,0.001,nan,0.001
1,237,18.028058290481567,2.303731679916382,nan,nan,0.001,nan,0.001
1,238,18.10314631462097,2.3118908405303955,nan,nan,0.001,nan,0.001
1,239,18.178526878356934,2.274864912033081,nan,nan,0.001,nan,0.001
1,240,18.25405716896057,2.3121321201324463,nan,nan,0.001,nan,0.001
1,241,18.32912564277649,2.301079511642456,nan,nan,0.001,nan,0.001
1,242,18.40531587600708,2.283264636993408,nan,nan,0.001,nan,0.001
1,243,18.481277227401733,2.299856185913086,nan,nan,0.001,nan,0.001
1,244,18.557372331619263,2.3069393634796143,nan,nan,0.001,nan,0.001
1,245,18.63268542289734,2.3015713691711426,nan,nan,0.001,nan,0.001
1,246,18.70855951309204,2.3281922340393066,nan,nan,0.001,nan,0.001
1,247,18.784334897994995,2.3008382320404053,nan,nan,0.001,nan,0.001
1,248,18.860374689102173,2.296060800552368,nan,nan,0.001,nan,0.001
1,249,18.935903549194336,2.319406032562256,nan,nan,0.001,nan,0.001
1,250,19.011566877365112,2.271162509918213,nan,nan,0.001,nan,0.001
1,251,19.087286949157715,2.3065173625946045,nan,nan,0.001,nan,0.001
1,252,19.16303777694702,2.315093517303467,nan,nan,0.001,nan,0.001
1,253,19.23849081993103,2.3156769275665283,nan,nan,0.001,nan,0.001
1,254,19.314153909683228,2.3027143478393555,nan,nan,0.001,nan,0.001
1,255,19.389989852905273,2.296315908432007,nan,nan,0.001,nan,0.001
1,256,19.465762615203857,2.3058018684387207,nan,nan,0.001,nan,0.001
1,257,19.541447401046753,2.3078885078430176,nan,nan,0.001,nan,0.001
1,258,19.61634659767151,2.2961819171905518,nan,nan,0.001,nan,0.001
1,259,19.692166566848755,2.319751739501953,nan,nan,0.001,nan,0.001
1,260,19.767717599868774,2.300388813018799,nan,nan,0.001,nan,0.001
1,261,19.84357476234436,2.3171303272247314,nan,nan,0.001,nan,0.001
1,262,19.91959810256958,2.290349006652832,nan,nan,0.001,nan,0.001
1,263,19.996020793914795,2.3171439170837402,nan,nan,0.001,nan,0.001
1,264,20.0724515914917,2.305168390274048,nan,nan,0.001,nan,0.001
1,265,20.14801549911499,2.3087551593780518,nan,nan,0.001,nan,0.001
1,266,20.22395896911621,2.3002774715423584,nan,nan,0.001,nan,0.001
1,267,20.300924062728882,2.3023223876953125,nan,nan,0.001,nan,0.001
1,268,20.37626886367798,2.29331374168396,nan,nan,0.001,nan,0.001
1,269,20.451521396636963,2.298462390899658,nan,nan,0.001,nan,0.001
1,270,20.527477502822876,2.3016345500946045,nan,nan,0.001,nan,0.001
1,271,20.60383176803589,2.29461932182312,nan,nan,0.001,nan,0.001
1,272,20.67948603630066,2.316390037536621,nan,nan,0.001,nan,0.001
1,273,20.755266427993774,2.2930655479431152,nan,nan,0.001,nan,0.001
1,274,20.83104944229126,2.3039236068725586,nan,nan,0.001,nan,0.001
1,275,20.90773844718933,2.320634365081787,nan,nan,0.001,nan,0.001
1,276,20.983049869537354,2.3248403072357178,nan,nan,0.001,nan,0.001
1,277,21.05876851081848,2.3050942420959473,nan,nan,0.001,nan,0.001
1,278,21.13448739051819,2.28481388092041,nan,nan,0.001,nan,0.001
1,279,21.21046805381775,2.290128469467163,nan,nan,0.001,nan,0.001
1,280,21.2865891456604,2.295759677886963,nan,nan,0.001,nan,0.001
1,281,21.362085342407227,2.301969528198242,nan,nan,0.001,nan,0.001
1,282,21.43785071372986,2.3146321773529053,nan,nan,0.001,nan,0.001
1,283,21.51457905769348,2.309901237487793,nan,nan,0.001,nan,0.001
1,284,21.591135025024414,2.3097598552703857,nan,nan,0.001,nan,0.001
1,285,21.666639804840088,2.299321174621582,nan,nan,0.001,nan,0.001
1,286,21.742640495300293,2.3115954399108887,nan,nan,0.001,nan,0.001
1,287,21.818012714385986,2.2995827198028564,nan,nan,0.001,nan,0.001
1,288,21.89321732521057,2.312612771987915,nan,nan,0.001,nan,0.001
1,289,21.968681573867798,2.3153433799743652,nan,nan,0.001,nan,0.001
1,290,22.04462242126465,2.2906665802001953,nan,nan,0.001,nan,0.001
1,291,22.12071132659912,2.2984659671783447,nan,nan,0.001,nan,0.001
1,292,22.196435928344727,2.291353702545166,nan,nan,0.001,nan,0.001
1,293,22.272550344467163,2.318183422088623,nan,nan,0.001,nan,0.001
1,294,22.34844994544983,2.3074119091033936,nan,nan,0.001,nan,0.001
1,295,22.425002336502075,2.2694153785705566,nan,nan,0.001,nan,0.001
1,296,22.500544548034668,2.3175618648529053,nan,nan,0.001,nan,0.001
1,297,22.575939893722534,2.304213285446167,nan,nan,0.001,nan,0.001
1,298,22.651455640792847,2.2842438220977783,nan,nan,0.001,nan,0.001
1,299,22.727904796600342,2.310894012451172,nan,nan,0.001,nan,0.001
1,300,22.804211616516113,2.309689521789551,nan,nan,0.001,nan,0.001
1,301,22.878977298736572,2.294952154159546,nan,nan,0.001,nan,0.001
1,302,22.95508122444153,2.2982757091522217,nan,nan,0.001,nan,0.001
1,303,23.031210899353027,2.3024966716766357,nan,nan,0.001,nan,0.001
1,304,23.107831478118896,2.2933995723724365,nan,nan,0.001,nan,0.001
1,305,23.183300733566284,2.292126178741455,nan,nan,0.001,nan,0.001
1,306,23.25926661491394,2.325244426727295,nan,nan,0.001,nan,0.001
1,307,23.336549520492554,2.2976927757263184,nan,nan,0.001,nan,0.001
1,308,23.4141047000885,2.3139939308166504,nan,nan,0.001,nan,0.001
1,309,23.48991298675537,2.3084607124328613,nan,nan,0.001,nan,0.001
1,310,23.564732551574707,2.3021557331085205,nan,nan,0.001,nan,0.001
1,311,23.64072823524475,2.2910096645355225,nan,nan,0.001,nan,0.001
1,312,23.71637225151062,2.306340217590332,nan,nan,0.001,nan,0.001
1,313,23.793588876724243,2.3024213314056396,nan,nan,0.001,nan,0.001
1,314,23.869435787200928,2.304713249206543,nan,nan,0.001,nan,0.001
1,315,23.945046186447144,2.3128793239593506,nan,nan,0.001,nan,0.001
1,316,24.021175622940063,2.3031787872314453,nan,nan,0.001,nan,0.001
1,317,24.097399711608887,2.3034989833831787,nan,nan,0.001,nan,0.001
1,318,24.172627925872803,2.3123083114624023,nan,nan,0.001,nan,0.001
1,319,24.247833013534546,2.318551778793335,nan,nan,0.001,nan,0.001
1,320,24.32336950302124,2.294865369796753,nan,nan,0.001,nan,0.001
1,321,24.399158477783203,2.304253101348877,nan,nan,0.001,nan,0.001
1,322,24.47591209411621,2.310143232345581,nan,nan,0.001,nan,0.001
1,323,24.551165342330933,2.3144848346710205,nan,nan,0.001,nan,0.001
1,324,24.627166748046875,2.294280767440796,nan,nan,0.001,nan,0.001
1,325,24.70324206352234,2.309156894683838,nan,nan,0.001,nan,0.001
1,326,24.77932381629944,2.295135498046875,nan,nan,0.001,nan,0.001
1,327,24.854638814926147,2.3085391521453857,nan,nan,0.001,nan,0.001
1,328,24.930562019348145,2.318044662475586,nan,nan,0.001,nan,0.001
1,329,25.006645679473877,2.3113529682159424,nan,nan,0.001,nan,0.001
1,330,25.081839323043823,2.294189929962158,nan,nan,0.001,nan,0.001
1,331,25.15744686126709,2.317399501800537,nan,nan,0.001,nan,0.001
1,332,25.23399305343628,2.313323497772217,nan,nan,0.001,nan,0.001
1,333,25.30994725227356,2.2847988605499268,nan,nan,0.001,nan,0.001
1,334,25.38624930381775,2.302946090698242,nan,nan,0.001,nan,0.001
1,335,25.462213039398193,2.305084705352783,nan,nan,0.001,nan,0.001
1,336,25.538129568099976,2.3061306476593018,nan,nan,0.001,nan,0.001
1,337,25.614344120025635,2.308387041091919,nan,nan,0.001,nan,0.001
1,338,25.688908100128174,2.302096366882324,nan,nan,0.001,nan,0.001
1,339,25.76431918144226,2.304316997528076,nan,nan,0.001,nan,0.001
1,340,25.84022355079651,2.2951533794403076,nan,nan,0.001,nan,0.001
1,341,25.915935754776,2.2792463302612305,nan,nan,0.001,nan,0.001
1,342,25.99191427230835,2.315992593765259,nan,nan,0.001,nan,0.001
1,343,26.066863775253296,2.300612449645996,nan,nan,0.001,nan,0.001
1,344,26.143208265304565,2.308743953704834,nan,nan,0.001,nan,0.001
1,345,26.21966290473938,2.2923336029052734,nan,nan,0.001,nan,0.001
1,346,26.29568338394165,2.3051416873931885,nan,nan,0.001,nan,0.001
1,347,26.370903491973877,2.2898778915405273,nan,nan,0.001,nan,0.001
1,348,26.447130918502808,2.308051347732544,nan,nan,0.001,nan,0.001
1,349,26.523296117782593,2.2959399223327637,nan,nan,0.001,nan,0.001
1,350,26.599904537200928,2.3102898597717285,nan,nan,0.001,nan,0.001
1,351,26.676388025283813,2.29127836227417,nan,nan,0.001,nan,0.001
1,352,26.751154899597168,2.292062282562256,nan,nan,0.001,nan,0.001
1,353,26.8276264667511,2.3109655380249023,nan,nan,0.001,nan,0.001
1,354,26.903904914855957,2.317631959915161,nan,nan,0.001,nan,0.001
1,355,26.980026245117188,2.3035826683044434,nan,nan,0.001,nan,0.001
1,356,27.055567264556885,2.279862642288208,nan,nan,0.001,nan,0.001
1,357,27.13171887397766,2.296325922012329,nan,nan,0.001,nan,0.001
1,358,27.207284688949585,2.3167662620544434,nan,nan,0.001,nan,0.001
1,359,27.28387212753296,2.296232223510742,nan,nan,0.001,nan,0.001
1,360,27.35925793647766,2.3232247829437256,nan,nan,0.001,nan,0.001
1,361,27.435046672821045,2.282815456390381,nan,nan,0.001,nan,0.001
1,362,27.51275372505188,2.3111748695373535,nan,nan,0.001,nan,0.001
1,363,27.589298963546753,2.3134772777557373,nan,nan,0.001,nan,0.001
1,364,27.66573977470398,2.295562505722046,nan,nan,0.001,nan,0.001
1,365,27.741350889205933,2.3079347610473633,nan,nan,0.001,nan,0.001
1,366,27.817580461502075,2.318922758102417,nan,nan,0.001,nan,0.001
1,367,27.893440008163452,2.2995214462280273,nan,nan,0.001,nan,0.001
1,368,27.970057725906372,2.307729482650757,nan,nan,0.001,nan,0.001
