Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.302781820297241,2.302781820297241,2.299237392425537,0.001,0.001,0.001
1,2,0.009512662887573242,2.2994556427001953,nan,nan,0.001,nan,0.001
1,3,0.017272233963012695,2.2979729175567627,nan,nan,0.001,nan,0.001
1,4,0.024873018264770508,2.2983243465423584,nan,nan,0.001,nan,0.001
1,5,0.03241324424743652,2.298520565032959,nan,nan,0.001,nan,0.001
1,6,0.040018320083618164,2.288466453552246,nan,nan,0.001,nan,0.001
1,7,0.047580718994140625,2.2865540981292725,nan,nan,0.001,nan,0.001
1,8,0.055150508880615234,2.2887868881225586,nan,nan,0.001,nan,0.001
1,9,0.06272363662719727,2.28515625,nan,nan,0.001,nan,0.001
1,10,0.0702965259552002,2.281806468963623,nan,nan,0.001,nan,0.001
1,11,0.07785439491271973,2.2848100662231445,nan,nan,0.001,nan,0.001
1,12,0.0854496955871582,2.2736117839813232,nan,nan,0.001,nan,0.001
1,13,0.09299612045288086,2.2588493824005127,nan,nan,0.001,nan,0.001
1,14,0.10054731369018555,2.2637951374053955,nan,nan,0.001,nan,0.001
1,15,0.10810303688049316,2.2686924934387207,nan,nan,0.001,nan,0.001
1,16,0.11568975448608398,2.244147777557373,nan,nan,0.001,nan,0.001
1,17,0.12323451042175293,2.258901834487915,nan,nan,0.001,nan,0.001
1,18,0.1307680606842041,2.244508743286133,nan,nan,0.001,nan,0.001
1,19,0.13828635215759277,2.241546630859375,nan,nan,0.001,nan,0.001
1,20,0.14600062370300293,2.242455244064331,nan,nan,0.001,nan,0.001
1,21,0.1535346508026123,2.2193665504455566,nan,nan,0.001,nan,0.001
1,22,0.16113710403442383,2.219844341278076,nan,nan,0.001,nan,0.001
1,23,0.16870355606079102,2.2099900245666504,nan,nan,0.001,nan,0.001
1,24,0.17627334594726562,2.2033069133758545,nan,nan,0.001,nan,0.001
1,25,0.18383455276489258,2.2034971714019775,nan,nan,0.001,nan,0.001
1,26,0.19137811660766602,2.213550090789795,nan,nan,0.001,nan,0.001
1,27,0.19894003868103027,2.182997941970825,nan,nan,0.001,nan,0.001
1,28,0.20650124549865723,2.2046213150024414,nan,nan,0.001,nan,0.001
1,29,0.2140655517578125,2.195664882659912,nan,nan,0.001,nan,0.001
1,30,0.2215886116027832,2.183778762817383,nan,nan,0.001,nan,0.001
1,31,0.22916650772094727,2.168142080307007,nan,nan,0.001,nan,0.001
1,32,0.23672747611999512,2.162476062774658,nan,nan,0.001,nan,0.001
1,33,0.24428534507751465,2.1646363735198975,nan,nan,0.001,nan,0.001
1,34,0.2518594264984131,2.122377634048462,nan,nan,0.001,nan,0.001
1,35,0.2594306468963623,2.1364691257476807,nan,nan,0.001,nan,0.001
1,36,0.26698946952819824,2.1243245601654053,nan,nan,0.001,nan,0.001
1,37,0.27457237243652344,2.1308224201202393,nan,nan,0.001,nan,0.001
1,38,0.28216123580932617,2.1438231468200684,nan,nan,0.001,nan,0.001
1,39,0.28974270820617676,2.1235222816467285,nan,nan,0.001,nan,0.001
1,40,0.2972691059112549,2.1226210594177246,nan,nan,0.001,nan,0.001
1,41,0.3048398494720459,2.10435152053833,nan,nan,0.001,nan,0.001
1,42,0.31238365173339844,2.1192166805267334,nan,nan,0.001,nan,0.001
1,43,0.31994128227233887,2.1212239265441895,nan,nan,0.001,nan,0.001
1,44,0.327467679977417,2.094775676727295,nan,nan,0.001,nan,0.001
